reference_name	gene	state	mean_expression	marker_score	marker_rank
HRA001986_chondrocyte	TMEM176A	Ch_5_cycling	0.01807331477534281	-0.6015924865117676	21188
HRA001986_chondrocyte	RPL15	Ch_5_cycling	2.6932511801180756	-0.6026377800425866	21190
HRA001986_chondrocyte	POSTN	Ch_5_cycling	1.1599990860240093	-0.6038207193920135	21191
HRA001986_chondrocyte	CYR61	Ch_5_cycling	0.8216467213957278	-0.6039707366612092	21192
HRA001986_chondrocyte	RPL14	Ch_5_cycling	2.527435077583953	-0.6040669164970147	21193
HRA001986_chondrocyte	ID2	Ch_5_cycling	0.7641747181035884	-0.6067985430795361	21194
HRA001986_chondrocyte	ITM2A	Ch_5_cycling	0.02466750389909091	-0.6076526103850203	21196
HRA001986_chondrocyte	EPS8	Ch_5_cycling	0.30076425777722726	-0.6080522636099063	21197
HRA001986_chondrocyte	SSR4	Ch_5_cycling	1.3622475905369402	-0.6084617673266859	21198
HRA001986_chondrocyte	ZNF331	Ch_5_cycling	0.04358576391249486	-0.6111059288839962	21200
HRA001986_chondrocyte	LAPTM4A	Ch_5_cycling	1.875789567419928	-0.6141237636165857	21201
HRA001986_chondrocyte	VCAN	Ch_5_cycling	1.1296032769222786	-0.6164295286952699	21203
HRA001986_chondrocyte	SPARC	Ch_5_cycling	3.518405647718745	-0.6170110928340637	21204
HRA001986_chondrocyte	SOX9	Ch_5_cycling	0.10314848702656078	-0.6200089582648431	21205
HRA001986_chondrocyte	ANGPTL7	Ch_5_cycling	0.0039993422488643696	-0.6201984011288038	21206
HRA001986_chondrocyte	CRIM1	Ch_5_cycling	0.1171968953352268	-0.6209479974500577	21207
HRA001986_chondrocyte	IGF1	Ch_5_cycling	0.03138409861146587	-0.6270755554932229	21210
HRA001986_chondrocyte	IGFBP2	Ch_5_cycling	0.024969061045614006	-0.6274689001283528	21211
HRA001986_chondrocyte	CTHRC1	Ch_5_cycling	0.40371199789112555	-0.6285251609054435	21212
HRA001986_chondrocyte	BST2	Ch_5_cycling	0.05040171502591812	-0.6325916657408569	21213
HRA001986_chondrocyte	SFRP1	Ch_5_cycling	0.014326936169846417	-0.6346913745642038	21214
HRA001986_chondrocyte	ADRA2A	Ch_5_cycling	0.01818743450184391	-0.6377160362449737	21215
HRA001986_chondrocyte	MALAT1	Ch_5_cycling	5.680726444068018	-0.6386786538562488	21216
HRA001986_chondrocyte	HES1	Ch_5_cycling	0.5255889027596334	-0.6417144454074424	21218
HRA001986_chondrocyte	SERPINH1	Ch_5_cycling	1.324709362159037	-0.6474499972441758	21220
HRA001986_chondrocyte	MFGE8	Ch_5_cycling	1.5114292692239983	-0.6503580027288671	21222
HRA001986_chondrocyte	AOC3	Ch_5_cycling	0.015009985496736551	-0.654209664801857	21223
HRA001986_chondrocyte	CRISPLD1	Ch_5_cycling	0.08276076033099057	-0.6568202073000673	21225
HRA001986_chondrocyte	NET1	Ch_5_cycling	0.13659080393510326	-0.6627497109449849	21228
HRA001986_chondrocyte	FHL1	Ch_5_cycling	0.7518885318342952	-0.6636426079195179	21229
HRA001986_chondrocyte	CADM1	Ch_5_cycling	0.31529506413291575	-0.6650893346078164	21230
HRA001986_chondrocyte	FNDC1	Ch_5_cycling	0.5707528927963076	-0.6680594303792339	21232
HRA001986_chondrocyte	MUSTN1	Ch_5_cycling	0.0	-0.6686395705928879	21233
HRA001986_chondrocyte	TBX2-AS1	Ch_5_cycling	0.01755395235672389	-0.6711092439349918	21236
HRA001986_chondrocyte	CCND2	Ch_5_cycling	0.029466018488962353	-0.6749904299714993	21237
HRA001986_chondrocyte	NDFIP1	Ch_5_cycling	0.7331860436968607	-0.6785163598319428	21238
HRA001986_chondrocyte	RCAN2	Ch_5_cycling	0.013625072289819585	-0.6830551109221429	21240
HRA001986_chondrocyte	PTP4A3	Ch_5_cycling	0.031516815395387886	-0.6832876938453322	21241
HRA001986_chondrocyte	MT1A	Ch_5_cycling	0.2627876900034407	-0.6848881618221844	21242
HRA001986_chondrocyte	KCNMB1	Ch_5_cycling	0.04511414060037431	-0.6933818619190398	21244
HRA001986_chondrocyte	ARHGDIB	Ch_5_cycling	0.3400933565954641	-0.6999544849236539	21246
HRA001986_chondrocyte	RPS18	Ch_5_cycling	3.2114551267395304	-0.7007457659357272	21248
HRA001986_chondrocyte	LTBP3	Ch_5_cycling	0.39289367362244465	-0.710626070012506	21254
HRA001986_chondrocyte	SLC29A1	Ch_5_cycling	0.4009713416740503	-0.711032950572908	21255
HRA001986_chondrocyte	NBL1	Ch_5_cycling	1.6536107785897711	-0.7117349332972334	21256
HRA001986_chondrocyte	THBS2	Ch_5_cycling	0.42688130128057017	-0.7143179515992635	21257
HRA001986_chondrocyte	DPT	Ch_5_cycling	1.6026108711957923	-0.714911785816668	21258
HRA001986_chondrocyte	AK1	Ch_5_cycling	0.5505257608649666	-0.7236523248486261	21262
HRA001986_chondrocyte	ACKR3	Ch_5_cycling	0.018926880131029104	-0.7272905685831377	21265
HRA001986_chondrocyte	CARMN	Ch_5_cycling	0.009261950850486755	-0.7278609177955084	21266
HRA001986_chondrocyte	ID4	Ch_5_cycling	0.11267930146766036	-0.7308532302822102	21267
HRA001986_chondrocyte	COX7C	Ch_5_cycling	1.57531139326014	-0.7315985351929719	21269
HRA001986_chondrocyte	NPC2	Ch_5_cycling	1.3009577410882465	-0.7382171508935225	21271
HRA001986_chondrocyte	ZFP36L2	Ch_5_cycling	0.5579948615129676	-0.7393130319332709	21273
HRA001986_chondrocyte	NDRG2	Ch_5_cycling	0.03368588868681698	-0.7464847160187867	21276
HRA001986_chondrocyte	FRZB	Ch_5_cycling	0.0	-0.7519357677490001	21278
HRA001986_chondrocyte	PTGES	Ch_5_cycling	0.23544156178832049	-0.7682820321000663	21283
HRA001986_chondrocyte	RPL36	Ch_5_cycling	2.609980584211546	-0.7769425628349409	21286
HRA001986_chondrocyte	EIF3E	Ch_5_cycling	0.9753787963561814	-0.7838701156684434	21288
HRA001986_chondrocyte	FBLN2	Ch_5_cycling	0.11618703685394706	-0.7899991487490363	21289
HRA001986_chondrocyte	SLC7A2	Ch_5_cycling	0.015622750230847972	-0.7989778509785489	21293
HRA001986_chondrocyte	RGS3	Ch_5_cycling	0.7896980888222991	-0.8059808388995036	21294
HRA001986_chondrocyte	MT1G	Ch_5_cycling	0.7179546007146576	-0.8094020754140498	21295
HRA001986_chondrocyte	CDON	Ch_5_cycling	0.08673366419460674	-0.8119316351471239	21296
HRA001986_chondrocyte	RPL36A	Ch_5_cycling	2.2205093147819994	-0.822602603049829	21297
HRA001986_chondrocyte	PPP1CB	Ch_5_cycling	0.5997172613462355	-0.8372294538376727	21301
HRA001986_chondrocyte	NTRK2	Ch_5_cycling	0.0012648823122455648	-0.8386941700051908	21302
HRA001986_chondrocyte	FABP3	Ch_5_cycling	0.03402747106674599	-0.8393871212524245	21303
HRA001986_chondrocyte	S100A1	Ch_5_cycling	0.015217009319426262	-0.8397580172800967	21304
HRA001986_chondrocyte	CCDC3	Ch_5_cycling	0.04752730088282939	-0.842181384229311	21305
HRA001986_chondrocyte	BCAT1	Ch_5_cycling	0.31228678632680684	-0.8424276766402878	21306
HRA001986_chondrocyte	RPS27A	Ch_5_cycling	2.874865471091989	-0.8460255216209243	21307
HRA001986_chondrocyte	CYBRD1	Ch_5_cycling	0.4109096098946384	-0.8513397129814815	21309
HRA001986_chondrocyte	ADAMTS6	Ch_5_cycling	0.11589045853239212	-0.853804804628371	21311
HRA001986_chondrocyte	CCL2	Ch_5_cycling	0.2910070516271134	-0.854229219832288	21312
HRA001986_chondrocyte	PROCR	Ch_5_cycling	0.30618952189202164	-0.8547925497050999	21313
HRA001986_chondrocyte	CSRP2	Ch_5_cycling	0.2407996076325032	-0.857996091264021	21315
HRA001986_chondrocyte	COL2A1	Ch_5_cycling	0.018770559601587793	-0.8622342395613083	21316
HRA001986_chondrocyte	CST3	Ch_5_cycling	2.3438235153890634	-0.8760165352122034	21320
HRA001986_chondrocyte	ACTG2	Ch_5_cycling	0.009946239525324677	-0.8777626599953682	21321
HRA001986_chondrocyte	NEXN	Ch_5_cycling	0.06478882575892424	-0.8824606907901675	21322
HRA001986_chondrocyte	EBF1	Ch_5_cycling	0.11042617838064286	-0.8851642345148132	21324
HRA001986_chondrocyte	AEBP1	Ch_5_cycling	1.595375485820313	-0.8882112537565492	21325
HRA001986_chondrocyte	NDUFA4	Ch_5_cycling	1.4496297643405112	-0.8887577317193402	21326
HRA001986_chondrocyte	ANGPTL2	Ch_5_cycling	1.3211912129023313	-0.8916661776525039	21327
HRA001986_chondrocyte	COL1A2	Ch_5_cycling	3.867871856240376	-0.8918302510253624	21328
HRA001986_chondrocyte	B2M	Ch_5_cycling	3.480361887853438	-0.8980838244165579	21329
HRA001986_chondrocyte	SYNPO2	Ch_5_cycling	0.001999927812243161	-0.9021638183923988	21330
HRA001986_chondrocyte	BGN	Ch_5_cycling	2.3317374674832974	-0.9083937789038563	21331
HRA001986_chondrocyte	TNFAIP6	Ch_5_cycling	0.8665031549865251	-0.9304018277820244	21333
HRA001986_chondrocyte	IFITM2	Ch_5_cycling	1.3080572107270974	-0.9304018487654866	21334
HRA001986_chondrocyte	SPON2	Ch_5_cycling	0.4956871990675795	-0.9330614021001	21336
HRA001986_chondrocyte	INHBA	Ch_5_cycling	0.26395489076433126	-0.9348060238529416	21337
HRA001986_chondrocyte	IGFBP4	Ch_5_cycling	0.5480133500205324	-0.9455841234730482	21341
HRA001986_chondrocyte	COL1A1	Ch_5_cycling	4.074220917404516	-0.9477031606823694	21342
HRA001986_chondrocyte	CP	Ch_5_cycling	0.014800591215695418	-0.950681594151795	21344
HRA001986_chondrocyte	COL3A1	Ch_5_cycling	3.7826234557449014	-0.9564116147010777	21346
HRA001986_chondrocyte	CILP2	Ch_5_cycling	0.07019005225945826	-0.958628791702816	21347
HRA001986_chondrocyte	TNXB	Ch_5_cycling	0.5871872401809035	-0.959787693821712	21348
HRA001986_chondrocyte	SLC39A14	Ch_5_cycling	0.27342193257318786	-0.9725541364752246	21352
HRA001986_chondrocyte	FABP4	Ch_5_cycling	0.008821486814381324	-0.9744015494276471	21353
HRA001986_chondrocyte	CTSK	Ch_5_cycling	0.6404051876129346	-0.9758855414951007	21354
HRA001986_chondrocyte	SH3BGRL	Ch_5_cycling	0.7498495564477085	-0.9814809131281917	21355
HRA001986_chondrocyte	GAS1	Ch_5_cycling	0.13341899149834294	-1.005521874017085	21357
HRA001986_chondrocyte	ERRFI1	Ch_5_cycling	0.2683507709776702	-1.0241156343721298	21360
HRA001986_chondrocyte	FIBIN	Ch_5_cycling	0.1311664089356383	-1.0299730237195395	21361
HRA001986_chondrocyte	RPL12	Ch_5_cycling	2.687565084189585	-1.034439223037415	21362
HRA001986_chondrocyte	FGF7	Ch_5_cycling	0.009948238526305107	-1.0391604754997794	21363
HRA001986_chondrocyte	ANKH	Ch_5_cycling	0.6900443497994168	-1.0403125363736883	21364
HRA001986_chondrocyte	HLA-B	Ch_5_cycling	0.8963807687571603	-1.0507599824217357	21365
HRA001986_chondrocyte	RGCC	Ch_5_cycling	1.5526952807319485	-1.0537807232319232	21366
HRA001986_chondrocyte	MYLK	Ch_5_cycling	0.09812985100362401	-1.0626287792654783	21368
HRA001986_chondrocyte	PLA2G2A	Ch_5_cycling	0.4512602289857927	-1.0650065998592955	21369
HRA001986_chondrocyte	GADD45B	Ch_5_cycling	0.935174559179234	-1.0797836198000663	21371
HRA001986_chondrocyte	SFRP2	Ch_5_cycling	0.05208623133701821	-1.083784825478685	21372
HRA001986_chondrocyte	CSRP1	Ch_5_cycling	0.6688500792808724	-1.1142468276403474	21376
HRA001986_chondrocyte	MFAP4	Ch_5_cycling	0.03512739900448551	-1.1595000075937218	21378
HRA001986_chondrocyte	RPL17	Ch_5_cycling	1.4202486539948482	-1.1598981087398619	21379
HRA001986_chondrocyte	CNN1	Ch_5_cycling	0.051499977299611865	-1.1625980008336816	21380
HRA001986_chondrocyte	CRLF1	Ch_5_cycling	0.5081169751204856	-1.175779613015501	21383
HRA001986_chondrocyte	CDO1	Ch_5_cycling	0.1727437462198407	-1.17868555810757	21384
HRA001986_chondrocyte	FAU	Ch_5_cycling	1.9772834567582758	-1.1801103347328026	21385
HRA001986_chondrocyte	EFEMP1	Ch_5_cycling	0.11209790842377976	-1.180532296788528	21386
HRA001986_chondrocyte	CYP1B1	Ch_5_cycling	0.0825930991503474	-1.2027702523336496	21389
HRA001986_chondrocyte	MXRA8	Ch_5_cycling	0.5674793868236344	-1.2144938406137258	21390
HRA001986_chondrocyte	AMTN	Ch_5_cycling	0.02511418661842607	-1.2386718431808628	21392
HRA001986_chondrocyte	MCAM	Ch_5_cycling	0.07387661127603216	-1.24160093792588	21393
HRA001986_chondrocyte	MIA	Ch_5_cycling	0.08417978045875078	-1.2632839948059096	21396
HRA001986_chondrocyte	BCAM	Ch_5_cycling	0.0781139955945211	-1.267331538324197	21397
HRA001986_chondrocyte	FBLN1	Ch_5_cycling	0.383899826811601	-1.2783831775102532	21399
HRA001986_chondrocyte	C1R	Ch_5_cycling	0.777428850429515	-1.2940580529384127	21401
HRA001986_chondrocyte	RERGL	Ch_5_cycling	0.0	-1.3287361085355751	21402
HRA001986_chondrocyte	ABI3BP	Ch_5_cycling	0.32747295310031865	-1.3298528981085966	21403
HRA001986_chondrocyte	CCDC80	Ch_5_cycling	1.1119220108814434	-1.355479649635728	21405
HRA001986_chondrocyte	NNMT	Ch_5_cycling	1.0779777067164846	-1.3670357977047178	21406
HRA001986_chondrocyte	IFITM1	Ch_5_cycling	0.30189278670778	-1.3858648571839247	21407
HRA001986_chondrocyte	LGI4	Ch_5_cycling	0.014269292966960227	-1.385880600866158	21408
HRA001986_chondrocyte	MT1X	Ch_5_cycling	2.1193150407443313	-1.42686217641717	21410
HRA001986_chondrocyte	MMP2	Ch_5_cycling	1.0704899986516934	-1.472096789786608	21411
HRA001986_chondrocyte	STEAP4	Ch_5_cycling	0.06118992134316328	-1.4764143212563026	21412
HRA001986_chondrocyte	LMOD1	Ch_5_cycling	0.008918988582206099	-1.4850746929037222	21413
HRA001986_chondrocyte	HES4	Ch_5_cycling	0.1854246272003814	-1.5264015782010476	21416
HRA001986_chondrocyte	NR2F2	Ch_5_cycling	0.04362756646659277	-1.5496244336115554	21418
HRA001986_chondrocyte	IFITM3	Ch_5_cycling	1.6058974291567933	-1.5500479736823185	21419
HRA001986_chondrocyte	SNCG	Ch_5_cycling	0.025630451381614766	-1.5665419237446436	21420
HRA001986_chondrocyte	TNFRSF11B	Ch_5_cycling	0.05987986228237413	-1.5676858812165582	21422
HRA001986_chondrocyte	TPM1	Ch_5_cycling	0.7397487170177777	-1.567903275041636	21423
HRA001986_chondrocyte	PLAC9	Ch_5_cycling	0.7272461610399698	-1.5680997724113062	21424
HRA001986_chondrocyte	TIMP3	Ch_5_cycling	0.9415202293902232	-1.5795952817551207	21426
HRA001986_chondrocyte	MT-ND3	Ch_5_cycling	1.0231583828795445	-1.5947503694495082	21427
HRA001986_chondrocyte	DEFB1	Ch_5_cycling	0.00459025310326929	-1.5956509664700085	21428
HRA001986_chondrocyte	APOE	Ch_5_cycling	0.054528910921861046	-1.671929758314691	21429
HRA001986_chondrocyte	CFH	Ch_5_cycling	0.42789575120765877	-1.7239085724690209	21430
HRA001986_chondrocyte	DSTN	Ch_5_cycling	2.266047861069851	-1.7346680548125453	21432
HRA001986_chondrocyte	IGFBP7	Ch_5_cycling	2.3391160789417884	-1.7613398178629471	21433
HRA001986_chondrocyte	SELENOP	Ch_5_cycling	0.04395622453869205	-1.7879160113645125	21434
HRA001986_chondrocyte	C1S	Ch_5_cycling	0.5871192512855132	-1.8101169227271683	21435
HRA001986_chondrocyte	FMOD	Ch_5_cycling	1.2341975946336583	-1.8351346202354843	21436
HRA001986_chondrocyte	CD55	Ch_5_cycling	0.5564019229926473	-1.8403805285590447	21437
HRA001986_chondrocyte	C2ORF40	Ch_5_cycling	0.13489012522240207	-1.8939570639665368	21439
HRA001986_chondrocyte	SERPINF1	Ch_5_cycling	0.5554425557182258	-1.9147853723769281	21440
HRA001986_chondrocyte	CALD1	Ch_5_cycling	1.4461004575842058	-1.9466053597826705	21441
HRA001986_chondrocyte	SORBS2	Ch_5_cycling	0.13612197584485355	-1.953773260061903	21442
HRA001986_chondrocyte	PPP1R14A	Ch_5_cycling	0.016133777899284885	-1.981668785289757	21443
HRA001986_chondrocyte	RGS5	Ch_5_cycling	0.14503689069453982	-1.9830181355117522	21444
HRA001986_chondrocyte	SERPING1	Ch_5_cycling	0.48142951349281304	-2.0118448318043605	21445
HRA001986_chondrocyte	GSN	Ch_5_cycling	1.2463631480932238	-2.0394473547558167	21446
HRA001986_chondrocyte	PCOLCE2	Ch_5_cycling	0.32903034000159925	-2.0555688040452718	21447
HRA001986_chondrocyte	CRTAC1	Ch_5_cycling	1.237878855572988	-2.091346145348239	21448
HRA001986_chondrocyte	CXCL12	Ch_5_cycling	0.08235113026752866	-2.107156511448121	21449
HRA001986_chondrocyte	ASPN	Ch_5_cycling	0.8201729056157476	-2.124532635067701	21450
HRA001986_chondrocyte	PLN	Ch_5_cycling	0.011281910416198103	-2.1445662025759136	21451
HRA001986_chondrocyte	HTRA1	Ch_5_cycling	1.8517301326541045	-2.1588675271001705	21452
HRA001986_chondrocyte	MYH11	Ch_5_cycling	0.007841039806196133	-2.198880028657192	21453
HRA001986_chondrocyte	FN1	Ch_5_cycling	3.0493230866651024	-2.206346664356499	21454
HRA001986_chondrocyte	COMP	Ch_5_cycling	1.5541254159522377	-2.265463172950967	21455
HRA001986_chondrocyte	LUM	Ch_5_cycling	2.0962734010121604	-2.26981471575004	21456
HRA001986_chondrocyte	SCRG1	Ch_5_cycling	0.3331284074444477	-2.2971446509200963	21457
HRA001986_chondrocyte	CHI3L2	Ch_5_cycling	0.38210728468552013	-2.3028572966961547	21458
HRA001986_chondrocyte	TPM2	Ch_5_cycling	1.1234579239397824	-2.329334639018488	21459
HRA001986_chondrocyte	PRG4	Ch_5_cycling	1.1267110903377406	-2.3395164701225357	21460
HRA001986_chondrocyte	PRELP	Ch_5_cycling	1.2817040955367147	-2.5325699859395288	21461
HRA001986_chondrocyte	CHI3L1	Ch_5_cycling	0.11845153366049671	-2.538842985673345	21462
HRA001986_chondrocyte	C11ORF96	Ch_5_cycling	0.09703287640458916	-2.638398573674532	21463
HRA001986_chondrocyte	ADIRF	Ch_5_cycling	2.0497092323964594	-2.652761720869373	21464
HRA001986_chondrocyte	CILP	Ch_5_cycling	0.15049525370744812	-3.006211986501669	21465
HRA001986_chondrocyte	DCN	Ch_5_cycling	1.6231710385173976	-3.0266271526649504	21466
HRA001986_chondrocyte	SPARCL1	Ch_5_cycling	0.27732843619911635	-3.0350125179125667	21467
HRA001986_chondrocyte	CFD	Ch_5_cycling	0.05760679904320468	-3.036058840900367	21468
HRA001986_chondrocyte	MGP	Ch_5_cycling	1.2002863909487849	-3.1653107356505705	21469
HRA001986_chondrocyte	MYL9	Ch_5_cycling	0.8501760695793044	-3.361192024131263	21470
HRA001986_chondrocyte	ACTA2	Ch_5_cycling	0.4371651891261747	-3.6520153072325012	21471
HRA001986_chondrocyte	TAGLN	Ch_5_cycling	0.3671319457153751	-4.435497307091639	21472
HRA001986_chondrocyte	STEAP4	PCL_1	1.5376042425994658	1.2567092835553928	1
HRA001986_chondrocyte	APOE	PCL_1	1.726458669236552	1.177865990677211	2
HRA001986_chondrocyte	RGS5	PCL_1	2.128055026206292	1.0823992958041062	3
HRA001986_chondrocyte	IFITM1	PCL_1	1.6877576438917048	0.8117973884613767	4
HRA001986_chondrocyte	NR2F2	PCL_1	1.5932520000781483	0.7293890507581375	5
HRA001986_chondrocyte	FABP4	PCL_1	0.9832230362420284	0.7176016272740473	6
HRA001986_chondrocyte	ARHGDIB	PCL_1	1.0400478415191179	0.6999544849236539	7
HRA001986_chondrocyte	HLA-B	PCL_1	1.947140751178896	0.6371383129238668	8
HRA001986_chondrocyte	IFITM3	PCL_1	3.155945402839112	0.6302138109173483	9
HRA001986_chondrocyte	IGFBP2	PCL_1	0.6524379611739668	0.6174990747120745	10
HRA001986_chondrocyte	LGI4	PCL_1	1.4001498938331183	0.5892697951046848	11
HRA001986_chondrocyte	EPS8	PCL_1	0.9088165213871335	0.5166313549681077	12
HRA001986_chondrocyte	CCL21	PCL_1	0.5134156242012983	0.5026089618603393	13
HRA001986_chondrocyte	CCL2	PCL_1	1.1452362714594013	0.49166025816899117	14
HRA001986_chondrocyte	ARHGAP15	PCL_1	0.5119458368668953	0.4779787997913946	15
HRA001986_chondrocyte	CTSC	PCL_1	0.7438274089505692	0.47549922423236957	16
HRA001986_chondrocyte	CHN1	PCL_1	0.5467168209039497	0.449700794153307	17
HRA001986_chondrocyte	B2M	PCL_1	4.378445712269996	0.4492535849182784	18
HRA001986_chondrocyte	IFITM2	PCL_1	2.238459059492584	0.44229193485070595	19
HRA001986_chondrocyte	ABCC9	PCL_1	0.5498404479689075	0.4404572425439724	20
HRA001986_chondrocyte	ZEB2	PCL_1	0.7970309959103651	0.41555563490542047	21
HRA001986_chondrocyte	C20ORF27	PCL_1	0.7167999488198094	0.40322567088362193	22
HRA001986_chondrocyte	ID4	PCL_1	0.8435325317498705	0.3979317925870414	23
HRA001986_chondrocyte	CD36	PCL_1	0.43580076819699604	0.3875302946596163	24
HRA001986_chondrocyte	STOM	PCL_1	0.874825666886238	0.3677382168539476	25
HRA001986_chondrocyte	MT1A	PCL_1	0.9476758518256251	0.3654741906383563	26
HRA001986_chondrocyte	RPL36A	PCL_1	3.0431119178318284	0.3468498276753538	27
HRA001986_chondrocyte	CCL19	PCL_1	0.39230824615806376	0.3439166512074219	28
HRA001986_chondrocyte	FAM13C	PCL_1	0.4344272178028608	0.3300221882533093	29
HRA001986_chondrocyte	HES1	PCL_1	1.1673033481670758	0.3102527692440966	30
HRA001986_chondrocyte	ADGRF5	PCL_1	0.35615641464375786	0.3081840231183979	31
HRA001986_chondrocyte	HIGD1B	PCL_1	0.3589269752355499	0.29648914775840696	32
HRA001986_chondrocyte	PSME1	PCL_1	1.133863385953008	0.29019483171964655	33
HRA001986_chondrocyte	KCNJ8	PCL_1	0.35914294688134596	0.28330602036005603	34
HRA001986_chondrocyte	SSTR2	PCL_1	0.3313244594985414	0.2828907298041448	35
HRA001986_chondrocyte	SEMA5A	PCL_1	0.3370717813053893	0.2724694779739521	36
HRA001986_chondrocyte	IGFBP7	PCL_1	4.1004558968047355	0.2645633611473368	37
HRA001986_chondrocyte	CCDC102B	PCL_1	0.34740725751552315	0.26396979443449	38
HRA001986_chondrocyte	RPL12	PCL_1	3.722004307227	0.261712924578025	39
HRA001986_chondrocyte	TFPI	PCL_1	0.7029736859309991	0.25568557234509154	40
HRA001986_chondrocyte	TMEM176A	PCL_1	0.6196658012871104	0.24925708679949743	41
HRA001986_chondrocyte	ASAH1	PCL_1	0.6239504091959025	0.24635376771972411	42
HRA001986_chondrocyte	RACK1	PCL_1	2.5690517654021554	0.24550063386026455	43
HRA001986_chondrocyte	FAM213A	PCL_1	0.3131901840006728	0.24495177313848052	44
HRA001986_chondrocyte	HOPX	PCL_1	0.27818704217982787	0.23685963773020793	45
HRA001986_chondrocyte	NDRG2	PCL_1	0.7801706047056037	0.23339987306796495	46
HRA001986_chondrocyte	HLA-A	PCL_1	1.9107863210762563	0.23176902371426755	47
HRA001986_chondrocyte	ADAMTS4	PCL_1	0.38278232762176106	0.23082792358161067	48
HRA001986_chondrocyte	TEX41	PCL_1	0.36078817814381625	0.22199065318914823	49
HRA001986_chondrocyte	GUCY1A2	PCL_1	0.22591431894236158	0.2162810234678172	50
HRA001986_chondrocyte	SYNPO2	PCL_1	0.9041637462046419	0.21041045469187647	51
HRA001986_chondrocyte	ARHGAP29	PCL_1	0.6551626491049923	0.20775047692041504	52
HRA001986_chondrocyte	BST2	PCL_1	0.6829933807667751	0.20597841315680965	53
HRA001986_chondrocyte	RPS2	PCL_1	3.3215460420482694	0.20456203622983837	54
HRA001986_chondrocyte	COL4A1	PCL_1	0.7492175670133704	0.20172233618512492	55
HRA001986_chondrocyte	RPS12	PCL_1	3.415625270828613	0.20112577043538327	56
HRA001986_chondrocyte	RPS18	PCL_1	3.9122008926752576	0.19971002707634655	57
HRA001986_chondrocyte	HLA-C	PCL_1	1.835586577922934	0.19694999999283525	58
HRA001986_chondrocyte	ARHGAP6	PCL_1	0.29186967478858106	0.19629640592823905	59
HRA001986_chondrocyte	RPL29	PCL_1	2.9731159298784178	0.19145893233399214	60
HRA001986_chondrocyte	RPS27A	PCL_1	3.652347297097241	-0.06854369561567264	15194
HRA001986_chondrocyte	SAA1	PCL_1	0.0	-0.07271466814343698	15400
HRA001986_chondrocyte	MIR497HG	PCL_1	0.11047658689527047	-0.07912322715361143	15699
HRA001986_chondrocyte	RPS23	PCL_1	3.2271653708898387	-0.08263801375188029	15846
HRA001986_chondrocyte	THBS1	PCL_1	0.19451101326590609	-0.08438973288514273	15913
